price_date,sector,avg_daily_return_pct,max_daily_return_pct,min_daily_return_pct,ticker_count
2025-06-12,Consumer,-0.0665,0.5949,-1.0125,3
2025-06-12,Energy,0.1289,0.3842,-0.0,2
2025-06-12,Financials,-0.0103,0.1506,-0.2459,3
2025-06-12,Healthcare,0.8215,2.5567,0.0,3
2025-06-12,Technology,0.5088,1.5193,0.0,3
2025-06-11,Consumer,-0.7717,0.0,-2.0266,3
2025-06-11,Energy,0.7367,1.9493,0.0,2
2025-06-11,Financials,0.0911,1.5125,-0.7984,3
2025-06-11,Healthcare,0.3681,2.2285,-0.7606,3
2025-06-11,Technology,-0.3894,0.361,-1.9194,3
2025-06-10,Consumer,0.0442,0.2904,-0.1334,3
2025-06-10,Energy,0.9959,2.1435,0.0,2
2025-06-10,Financials,0.2346,0.6973,-0.0,3
2025-06-10,Healthcare,0.3934,1.3767,0.0,3
2025-06-10,Technology,0.1918,0.9325,-0.3871,3
2025-06-09,Consumer,0.1189,1.5967,-0.8631,3
2025-06-09,Energy,0.2659,0.6713,0.0,2
2025-06-09,Financials,0.0133,0.3801,-0.2224,3
2025-06-09,Healthcare,0.4624,2.6552,-0.0099,3
2025-06-09,Technology,-0.0109,0.6421,-1.2113,3
2025-06-06,Consumer,0.4385,2.7223,-0.5002,3
2025-06-06,Energy,1.2035,2.4178,0.0,2
2025-06-06,Financials,0.785,1.9266,0.0,3
2025-06-06,Healthcare,0.7302,2.4946,0.0,3
2025-06-06,Technology,0.5755,1.6398,-0.0,3
2025-06-05,Consumer,-0.8264,0.3281,-3.8871,3
2025-06-05,Energy,-0.2004,0.0,-0.4594,2
2025-06-05,Financials,0.0499,1.1131,-0.8591,3
2025-06-05,Healthcare,-0.3964,0.2872,-1.5114,3
2025-06-05,Technology,-0.2697,0.8214,-1.3599,3
2025-06-04,Consumer,-0.0434,0.7389,-0.6301,3
2025-06-04,Energy,-0.7518,0.0,-1.5622,2
2025-06-04,Financials,-0.3641,0.0,-0.7699,3
2025-06-04,Healthcare,-0.1475,0.1713,-0.7771,3
2025-06-04,Technology,0.0781,0.4957,-0.2214,3
2025-06-03,Consumer,-0.0606,0.2105,-0.4549,3
2025-06-03,Energy,0.4921,1.2406,-0.0,2
2025-06-03,Financials,0.4591,1.2931,-0.0,3
2025-06-03,Healthcare,-0.3747,0.0,-1.1486,3
2025-06-03,Technology,0.6317,2.7952,0.0,3
2025-06-02,Consumer,0.5777,1.6026,0.0,3
2025-06-02,Energy,0.3918,0.8339,-0.0,2
2025-06-02,Financials,-0.0252,0.25,-0.2881,3
2025-06-02,Healthcare,0.1542,0.9307,-0.1277,3
2025-06-02,Technology,0.4063,1.6651,0.0,3
2025-05-30,Consumer,0.7416,3.1168,-0.3354,3
2025-05-30,Energy,-0.3143,0.0,-0.8774,2
2025-05-30,Financials,-0.1038,-0.0,-0.2486,3
2025-05-30,Healthcare,0.4144,1.2543,0.0,3
2025-05-30,Technology,-0.3501,0.4501,-2.9169,3
2025-05-29,Consumer,-0.0166,0.4787,-0.4343,3
2025-05-29,Energy,0.4894,1.3895,0.0,2
2025-05-29,Financials,0.0257,0.4085,-0.5884,3
2025-05-29,Healthcare,0.3232,1.1648,-0.0,3
2025-05-29,Technology,0.5505,3.249,-0.2345,3
2025-05-28,Consumer,-0.2394,0.0,-0.631,3
2025-05-28,Energy,-0.6688,0.0,-1.362,2
2025-05-28,Financials,-0.3707,0.0,-1.184,3
2025-05-28,Healthcare,-0.217,1.0542,-1.8213,3
2025-05-28,Technology,-0.1879,0.1049,-0.7228,3
2025-05-27,Consumer,0.7851,2.5026,0.0,3
2025-05-27,Energy,0.3551,0.9448,-0.0,2
2025-05-27,Financials,1.165,2.872,0.0,3
2025-05-27,Healthcare,0.3521,1.2436,-0.1929,3
2025-05-27,Technology,1.3452,3.2066,0.0,3
2025-05-23,Consumer,-0.2596,0.4274,-1.0389,3
2025-05-23,Energy,0.2456,0.9239,0.0,2
2025-05-23,Financials,-0.0312,0.0518,-0.254,3
2025-05-23,Healthcare,0.1768,1.2153,-0.3708,3
2025-05-23,Technology,-0.8688,-0.0,-3.0244,3
2025-05-22,Consumer,-0.0389,0.9845,-0.6993,3
2025-05-22,Energy,-0.2162,0.0,-0.6656,2
2025-05-22,Financials,0.1334,0.8037,-0.1417,3
2025-05-22,Healthcare,-0.4091,0.0,-2.0826,3
2025-05-22,Technology,0.1544,0.7815,-0.3612,3
2025-05-21,Consumer,-0.6596,0.0,-1.4456,3
2025-05-21,Energy,-0.6187,0.0,-1.2457,2
2025-05-21,Financials,-1.187,0.0,-3.2222,3
2025-05-21,Healthcare,-1.3562,0.0,-5.7839,3
2025-05-21,Technology,-0.908,0.0,-2.3059,3
2025-05-20,Consumer,-0.1834,0.2398,-1.0138,3
2025-05-20,Energy,-0.5771,0.0,-1.4276,2
2025-05-20,Financials,-0.1368,0.302,-0.944,3
2025-05-20,Healthcare,0.8049,2.2609,0.0,3
2025-05-20,Technology,-0.325,0.0,-0.9196,3
2025-05-19,Consumer,0.1641,0.8296,-0.1221,3
2025-05-19,Energy,-0.7358,0.0,-1.5898,2
2025-05-19,Financials,-0.3183,0.179,-1.0872,3
2025-05-19,Healthcare,1.621,8.2149,-0.0,3
2025-05-19,Technology,-0.006,1.0126,-1.1739,3
2025-05-16,Consumer,0.6144,1.9616,0.0,3
2025-05-16,Energy,-0.1179,0.0,-0.3592,2
2025-05-16,Financials,0.2055,0.6985,0.0,3
2025-05-16,Healthcare,1.428,6.4006,0.0,3
2025-05-16,Technology,0.0974,0.4228,-0.0899,3
2025-05-15,Consumer,-0.1671,1.9091,-2.4162,3
2025-05-15,Energy,0.3576,1.014,0.0,2
2025-05-15,Financials,0.0992,0.7031,-0.8046,3
2025-05-15,Healthcare,-1.0123,2.634,-10.9282,3
2025-05-15,Technology,-0.0943,0.2256,-0.4145,3
2025-05-14,Consumer,-0.0481,0.9908,-0.7497,3
2025-05-14,Energy,-0.3433,-0.0,-0.8953,2
2025-05-14,Financials,0.5548,1.2902,0.0,3
2025-05-14,Healthcare,-1.0334,0.0,-3.7167,3
2025-05-14,Technology,0.788,4.1638,-0.2818,3
2025-05-13,Consumer,-0.2126,1.3085,-1.6848,3
2025-05-13,Energy,0.1976,0.5155,-0.0,2
2025-05-13,Financials,0.8948,2.1218,0.0,3
2025-05-13,Healthcare,-3.7397,0.0,-17.7875,3
2025-05-13,Technology,1.1038,5.6341,-0.0267,3
2025-05-12,Consumer,1.4834,8.07,0.0,3
2025-05-12,Energy,0.996,2.2601,0.0,2
2025-05-12,Financials,1.7976,4.2744,0.0,3
2025-05-12,Healthcare,0.5145,3.6355,-0.4965,3
2025-05-12,Technology,2.3597,6.3146,-0.0,3
2025-05-09,Consumer,0.0099,0.5102,-0.4887,3
2025-05-09,Energy,0.5568,1.169,0.0,2
2025-05-09,Financials,0.0917,0.4567,-0.1539,3
2025-05-09,Healthcare,-0.5587,0.0,-1.2735,3
2025-05-09,Technology,0.0068,0.5266,-0.6135,3
2025-05-08,Consumer,0.0708,1.7858,-1.4166,3
2025-05-08,Energy,0.579,1.3956,0.0,2
2025-05-08,Financials,0.9616,2.4967,0.0,3
2025-05-08,Healthcare,-0.277,0.7898,-1.409,3
2025-05-08,Technology,0.3348,1.1123,0.0,3
2025-05-07,Consumer,0.3254,1.9999,-0.3315,3
2025-05-07,Energy,0.0112,0.1401,-0.0955,2
2025-05-07,Financials,0.1238,0.466,0.0,3
2025-05-07,Healthcare,0.0941,1.8321,-0.8745,3
2025-05-07,Technology,0.3285,3.1002,-1.1385,3
2025-05-06,Consumer,-0.3228,0.0,-0.7853,3
2025-05-06,Energy,0.3671,1.3944,0.0,2
2025-05-06,Financials,-0.6357,0.0,-1.8229,3
2025-05-06,Healthcare,-1.1723,-0.0,-4.1475,3
2025-05-06,Technology,-0.1821,0.0,-0.6557,3
2025-05-05,Consumer,-0.1116,0.6536,-1.9107,3
2025-05-05,Energy,-1.2336,0.0,-2.7681,2
2025-05-05,Financials,-0.169,0.1217,-1.1553,3
2025-05-05,Healthcare,-0.1431,1.2227,-1.3636,3
2025-05-05,Technology,-0.5892,0.2045,-3.1459,3
2025-05-02,Consumer,0.3864,1.3756,-0.1157,3
2025-05-02,Energy,0.5126,1.6439,0.0,2
2025-05-02,Financials,1.1221,2.2763,0.0,3
2025-05-02,Healthcare,0.3356,1.1283,-0.1897,3
2025-05-02,Technology,0.1959,2.5894,-3.7362,3
2025-05-01,Consumer,0.6259,3.1341,0.0,3
2025-05-01,Energy,0.0723,0.147,0.0,2
2025-05-01,Financials,0.467,1.1469,0.0,3
2025-05-01,Healthcare,-0.9609,0.0,-2.6152,3
2025-05-01,Technology,1.7468,7.6254,-0.0,3
2025-04-30,Consumer,-0.0071,1.2599,-1.5849,3
2025-04-30,Energy,-1.2113,0.0,-2.5194,2
2025-04-30,Financials,-0.0874,0.0,-0.2751,3
2025-04-30,Healthcare,0.5671,2.6061,0.0,3
2025-04-30,Technology,0.1381,0.6108,-0.0917,3
2025-04-29,Consumer,0.3401,1.3449,-0.1652,3
2025-04-29,Energy,-0.2049,0.0,-0.571,2
2025-04-29,Financials,0.2608,0.5756,-0.0,3
2025-04-29,Healthcare,0.1678,3.2104,-2.5643,3
2025-04-29,Technology,0.252,0.7363,0.0,3
2025-04-28,Consumer,-0.0675,0.1412,-0.6826,3
2025-04-28,Energy,0.2607,0.9875,0.0,2
2025-04-28,Financials,0.0623,0.2826,-0.1355,3
2025-04-28,Healthcare,0.2317,0.5672,0.0,3
2025-04-28,Technology,-0.3032,0.4109,-2.0539,3
2025-04-25,Consumer,0.1172,1.3134,-0.7826,3
2025-04-25,Energy,-0.0749,0.0,-0.2445,2
2025-04-25,Financials,-0.0435,0.2779,-0.4456,3
2025-04-25,Healthcare,-0.1556,0.6146,-1.3223,3
2025-04-25,Technology,0.9858,4.3033,0.0,3
2025-04-24,Consumer,0.6965,3.289,-0.0369,3
2025-04-24,Energy,0.7305,1.7486,0.0,2
2025-04-24,Financials,1.1228,3.0341,0.0,3
2025-04-24,Healthcare,0.0976,1.7419,-0.8669,3
2025-04-24,Technology,1.4855,3.6218,0.0,3
2025-04-23,Consumer,0.6757,4.2846,-0.3462,3
2025-04-23,Energy,-0.3276,0.0,-0.8587,2
2025-04-23,Financials,0.86,2.2454,-0.0,3
2025-04-23,Healthcare,-0.3235,0.1826,-1.5024,3
2025-04-23,Technology,1.3933,3.8629,0.0,3
2025-04-22,Consumer,1.3972,3.5023,0.0,3
2025-04-22,Energy,1.3674,2.8002,0.0,2
2025-04-22,Financials,1.7317,3.792,0.0,3
2025-04-22,Healthcare,0.5312,2.2232,0.0,3
2025-04-22,Technology,1.2656,3.4065,0.0,3
2025-04-21,Consumer,-1.2712,0.0,-3.6933,3
2025-04-21,Energy,-1.1178,0.0,-3.0028,2
2025-04-21,Financials,-0.6977,0.0,-1.5957,3
2025-04-21,Healthcare,-1.1898,0.0,-6.3377,3
2025-04-21,Technology,-1.4678,-0.0,-4.5127,3
2025-04-17,Consumer,0.6673,2.7641,-0.9866,3
2025-04-17,Energy,1.1186,2.6202,-0.0,2
2025-04-17,Financials,0.555,2.092,0.0,3
2025-04-17,Healthcare,-3.2688,2.313,-22.3797,3
2025-04-17,Technology,-0.4178,1.395,-2.8711,3
2025-04-16,Consumer,-1.1377,0.0,-2.9584,3
2025-04-16,Energy,0.4167,1.0572,0.0,2
2025-04-16,Financials,-0.8313,-0.0,-1.7405,3
2025-04-16,Healthcare,-0.2242,0.2484,-1.7825,3
2025-04-16,Technology,-2.4043,0.0,-6.8717,3
2025-04-15,Consumer,-0.4061,0.0,-1.3892,3
2025-04-15,Energy,-0.2142,0.0,-0.5764,2
2025-04-15,Financials,0.6164,3.5997,-0.6774,3
2025-04-15,Healthcare,0.0627,1.4467,-0.5911,3
2025-04-15,Technology,0.1037,1.3459,-0.5363,3
2025-04-14,Consumer,0.3739,2.0797,-1.4875,3
2025-04-14,Energy,0.0035,0.2424,-0.2286,2
2025-04-14,Financials,0.5509,2.0028,-0.6266,3
2025-04-14,Healthcare,0.1036,1.7334,-2.0702,3
2025-04-14,Technology,0.3071,2.2054,-0.1983,3
2025-04-11,Consumer,0.723,2.417,-0.0933,3
2025-04-11,Energy,0.9235,3.2122,-0.0,2
2025-04-11,Financials,0.8715,4.0025,0.0,3
2025-04-11,Healthcare,0.73,2.0445,0.0,3
2025-04-11,Technology,1.5075,4.0594,0.0,3
2025-04-10,Consumer,-0.689,1.1272,-5.1701,3
2025-04-10,Energy,-3.2788,0.0,-7.5669,2
2025-04-10,Financials,-1.9703,0.0,-5.2373,3
2025-04-10,Healthcare,-0.4606,2.7485,-4.0018,3
2025-04-10,Technology,-2.0821,-0.0,-5.9127,3
2025-04-09,Consumer,4.6228,11.977,0.0,3
2025-04-09,Energy,2.9093,6.6457,0.0,2
2025-04-09,Financials,4.3218,11.8234,0.0,3
2025-04-09,Healthcare,1.3698,4.5961,0.0,3
2025-04-09,Technology,7.3642,18.7227,0.0,3
2025-04-08,Consumer,-0.8316,0.0683,-2.6247,3
2025-04-08,Energy,-1.1014,-0.0,-2.2975,2
2025-04-08,Financials,-0.1866,1.1332,-1.5458,3
2025-04-08,Healthcare,0.2511,5.4088,-3.4909,3
2025-04-08,Technology,-1.2127,-0.0,-4.9818,3
2025-04-07,Consumer,0.3916,2.4912,-0.9111,3
2025-04-07,Energy,-0.8816,-0.0,-2.1845,2
2025-04-07,Financials,0.7188,3.4603,-1.1257,3
2025-04-07,Healthcare,-0.5428,-0.0,-1.7098,3
2025-04-07,Technology,-0.1155,3.5309,-3.6734,3
2025-04-04,Consumer,-2.3417,0.0,-5.2323,3
2025-04-04,Energy,-3.855,0.0,-8.2244,2
2025-04-04,Financials,-3.8323,-0.0,-7.9064,3
2025-04-04,Healthcare,-2.0665,0.0,-5.4343,3
2025-04-04,Technology,-3.0338,0.0,-7.3576,3
2025-04-03,Consumer,-1.9262,0.2072,-8.9791,3
2025-04-03,Energy,-2.8689,0.0,-6.2173,2
2025-04-03,Financials,-4.5406,0.0,-11.0633,3
2025-04-03,Healthcare,0.751,3.2951,-1.6599,3
2025-04-03,Technology,-3.2358,-0.0,-9.2456,3
2025-04-02,Consumer,0.694,1.9982,0.0,3
2025-04-02,Energy,-0.3803,-0.0,-1.2106,2
2025-04-02,Financials,0.7376,2.6712,0.0,3
2025-04-02,Healthcare,0.3407,1.3768,0.0,3
2025-04-02,Technology,0.0909,0.3136,-0.0131,3
2025-04-01,Consumer,0.5167,1.1847,0.0,3
2025-04-01,Energy,0.2055,0.7293,0.0,2
2025-04-01,Financials,-0.1414,0.3954,-0.6686,3
2025-04-01,Healthcare,-1.8115,0.0,-7.5917,3
2025-04-01,Technology,0.6536,1.8115,-0.0,3
2025-03-31,Consumer,0.593,3.1004,-1.2765,3
2025-03-31,Energy,0.4355,1.0193,0.0,2
2025-03-31,Financials,0.4594,1.1636,0.0,3
2025-03-31,Healthcare,0.5518,1.4941,0.0,3
2025-03-31,Technology,-0.0225,1.9413,-1.1763,3
2025-03-28,Consumer,-0.97,0.0,-4.2908,3
2025-03-28,Energy,-0.1179,0.0,-0.336,2
2025-03-28,Financials,-1.3382,0.0,-3.078,3
2025-03-28,Healthcare,0.2029,0.7997,0.0,3
2025-03-28,Technology,-1.2089,-0.0,-3.016,3
2025-03-27,Consumer,0.2626,0.968,0.0,3
2025-03-27,Energy,-0.2768,0.0,-0.7859,2
2025-03-27,Financials,-0.73,0.0,-2.6136,3
2025-03-27,Healthcare,-0.0667,0.8719,-0.7933,3
2025-03-27,Technology,-0.1408,1.0473,-2.0482,3
2025-03-26,Consumer,-0.2917,0.5309,-2.2264,3
2025-03-26,Energy,0.6661,1.4409,0.0,2
2025-03-26,Financials,-0.5257,0.0,-2.0514,3
2025-03-26,Healthcare,0.0055,0.9291,-1.3307,3
2025-03-26,Technology,-1.3413,-0.0,-5.742,3
2025-03-25,Consumer,-0.2432,1.2054,-3.1204,3
2025-03-25,Energy,0.3099,0.6822,0.0,2
2025-03-25,Financials,0.4553,1.2376,0.0,3
2025-03-25,Healthcare,-0.707,-0.0,-2.2571,3
2025-03-25,Technology,0.2174,1.3682,-0.593,3
2025-03-24,Consumer,1.1991,3.5931,0.0,3
2025-03-24,Energy,0.1059,0.2597,0.0,2
2025-03-24,Financials,1.1202,2.6611,0.0,3
2025-03-24,Healthcare,-0.1347,-0.0,-0.5327,3
2025-03-24,Technology,0.7907,3.1521,0.0,3
2025-03-21,Consumer,0.4446,1.5479,0.0,3
2025-03-21,Energy,-0.0893,0.0,-0.3451,2
2025-03-21,Financials,0.2517,1.0962,-0.0235,3
2025-03-21,Healthcare,0.3006,1.0855,0.0,3
2025-03-21,Technology,0.3984,1.9477,-0.7002,3
2025-03-20,Consumer,-0.3101,0.0,-0.9568,3
2025-03-20,Energy,0.2159,0.4389,0.0,2
2025-03-20,Financials,0.2593,0.9581,-0.0418,3
2025-03-20,Healthcare,0.2586,1.6097,-0.0763,3
2025-03-20,Technology,0.0129,0.8594,-0.5296,3
2025-03-19,Consumer,0.4906,1.4106,0.0,3
2025-03-19,Energy,0.8931,2.0148,0.0,2
2025-03-19,Financials,0.6857,1.7619,0.0,3
2025-03-19,Healthcare,-0.2111,0.0,-0.7671,3
2025-03-19,Technology,0.6885,1.8106,0.0,3
2025-03-18,Consumer,-0.9425,0.0,-2.1381,3
2025-03-18,Energy,0.3028,1.3168,-0.1055,2
2025-03-18,Financials,0.1719,0.5068,0.0,3
2025-03-18,Healthcare,0.4703,0.9981,-0.0,3
2025-03-18,Technology,-0.8958,0.0,-3.4301,3
2025-03-17,Consumer,0.4599,2.4722,-1.1164,3
2025-03-17,Energy,0.6862,1.6622,0.0,2
2025-03-17,Financials,0.6367,1.8341,0.0,3
2025-03-17,Healthcare,0.5706,2.1222,0.0,3
2025-03-17,Technology,-0.2473,0.2389,-1.7589,3
2025-03-14,Consumer,0.7655,2.094,0.0,3
2025-03-14,Energy,1.2981,2.9723,-0.0,2
2025-03-14,Financials,1.5763,3.2195,-0.0,3
2025-03-14,Healthcare,0.3065,1.4807,-0.1104,3
2025-03-14,Technology,1.6118,5.2691,0.0,3
2025-03-13,Consumer,-1.2114,0.0,-3.9328,3
2025-03-13,Energy,0.0486,0.6157,-0.4215,2
2025-03-13,Financials,-0.6375,-0.0,-2.0347,3
2025-03-13,Healthcare,-0.0428,0.086,-0.4278,3
2025-03-13,Technology,-0.7794,0.0,-3.3644,3
2025-03-12,Consumer,-0.2931,1.1699,-2.5618,3
2025-03-12,Energy,-0.2357,-0.0,-0.9151,2
2025-03-12,Financials,0.1703,0.8054,-0.5412,3
2025-03-12,Healthcare,-0.6511,0.0,-1.8148,3
2025-03-12,Technology,0.9035,6.4276,-1.7479,3
2025-03-11,Consumer,0.0336,1.0538,-0.4327,3
2025-03-11,Energy,-1.1441,0.0,-2.3614,2
2025-03-11,Financials,-0.3203,-0.0,-1.3263,3
2025-03-11,Healthcare,-0.3875,1.2119,-2.4399,3
2025-03-11,Technology,-0.1964,1.6639,-2.9189,3
2025-03-10,Consumer,-1.6194,0.0,-4.2521,3
2025-03-10,Energy,0.8342,2.55,0.0,2
2025-03-10,Financials,-2.1582,0.0,-5.0047,3
2025-03-10,Healthcare,-0.3337,0.6059,-2.2712,3
2025-03-10,Technology,-2.2097,0.0,-5.067,3
2025-03-07,Consumer,-1.6462,0.0,-6.0694,3
2025-03-07,Energy,0.8793,2.2164,-0.0,2
2025-03-07,Financials,-0.442,0.4854,-1.7279,3
2025-03-07,Healthcare,0.5945,1.8674,-0.0,3
2025-03-07,Technology,0.4341,1.9173,-0.902,3
2025-03-06,Consumer,-1.1815,0.0,-3.6763,3
2025-03-06,Energy,0.8716,2.0675,-0.0,2
2025-03-06,Financials,-1.3716,0.0,-4.2828,3
2025-03-06,Healthcare,0.6755,2.4665,0.0,3
2025-03-06,Technology,-1.1569,0.0,-5.7374,3
2025-03-05,Consumer,0.7251,2.2375,0.0,3
2025-03-05,Energy,-0.6839,0.0,-1.9528,2
2025-03-05,Financials,0.279,2.0529,-0.8905,3
2025-03-05,Healthcare,0.1409,0.7379,-0.1814,3
2025-03-05,Technology,0.7071,3.1934,-0.0805,3
2025-03-04,Consumer,-0.7055,0.0,-2.6847,3
2025-03-04,Energy,-0.229,0.0,-0.712,2
2025-03-04,Financials,-2.3846,0.0,-6.3433,3
2025-03-04,Healthcare,-0.233,1.6187,-1.9048,3
2025-03-04,Technology,0.1401,1.6921,-0.8822,3
2025-03-03,Consumer,-0.7704,0.0,-3.42,3
2025-03-03,Energy,-1.6733,0.0,-3.4863,2
2025-03-03,Financials,-0.9051,-0.0,-2.7367,3
2025-03-03,Healthcare,-0.1628,1.3695,-1.6654,3
2025-03-03,Technology,-2.0684,0.0,-8.6936,3
2025-02-28,Consumer,1.0348,2.6328,0.0,3
2025-02-28,Energy,0.579,1.2447,0.0,2
2025-02-28,Financials,1.5846,4.4878,0.0,3
2025-02-28,Healthcare,0.5697,1.3659,-0.0,3
2025-02-28,Technology,1.1699,3.97,-0.0,3
2025-02-27,Consumer,-0.4997,0.6133,-2.6172,3
2025-02-27,Energy,0.4042,0.9862,0.0,2
2025-02-27,Financials,-0.1786,0.4096,-1.5815,3
2025-02-27,Healthcare,0.0432,1.0721,-1.2112,3
2025-02-27,Technology,-1.9254,0.0,-8.4781,3
2025-02-26,Consumer,-0.5068,0.7284,-2.2441,3
2025-02-26,Energy,-0.2661,-0.0,-0.8183,2
2025-02-26,Financials,0.1675,0.54,-0.0,3
2025-02-26,Healthcare,-0.7421,-0.0,-1.8123,3
2025-02-26,Technology,0.238,3.6721,-2.704,3
2025-02-25,Consumer,1.0452,4.2917,0.0,3
2025-02-25,Energy,-0.5788,-0.0,-1.384,2
2025-02-25,Financials,-0.7451,0.0,-1.7935,3
2025-02-25,Healthcare,0.6154,1.9197,0.0,3
2025-02-25,Technology,-0.7227,0.0,-2.8017,3
2025-02-24,Consumer,-0.4838,0.0551,-1.7869,3
2025-02-24,Energy,0.2855,0.6181,0.0,2
2025-02-24,Financials,-0.2987,0.0863,-1.0975,3
2025-02-24,Healthcare,0.1946,1.3308,-1.0506,3
2025-02-24,Technology,-0.5812,0.6312,-3.0871,3
2025-02-21,Consumer,-0.8845,0.0193,-2.8266,3
2025-02-21,Energy,-0.5868,-0.0,-1.1776,2
2025-02-21,Financials,-0.7725,0.0,-2.594,3
2025-02-21,Healthcare,-0.6634,1.6408,-7.1653,3
2025-02-21,Technology,-1.0119,0.0,-4.054,3
2025-02-20,Consumer,-1.7986,0.0,-6.5288,3
2025-02-20,Energy,0.6334,1.5412,0.0,2
2025-02-20,Financials,-1.6461,0.0,-4.4584,3
2025-02-20,Healthcare,-0.0857,1.1337,-1.6867,3
2025-02-20,Technology,0.2589,0.6321,0.0,3
2025-02-19,Consumer,0.1366,0.6165,-0.0088,3
2025-02-19,Energy,0.2076,0.6852,0.0,2
2025-02-19,Financials,-0.3281,-0.0,-1.1176,3
2025-02-19,Healthcare,0.8702,2.059,0.0,3
2025-02-19,Technology,0.2157,1.2523,-0.122,3
2025-02-18,Consumer,-0.4356,0.0,-1.4759,3
2025-02-18,Energy,0.5708,1.7554,-0.0,2
2025-02-18,Financials,0.3435,1.7621,-0.9157,3
2025-02-18,Healthcare,-0.6971,0.1175,-4.3514,3
2025-02-18,Technology,0.1065,0.3961,-0.0532,3
2025-02-14,Consumer,-0.3601,0.0,-0.9615,3
2025-02-14,Energy,0.2152,0.7589,0.0,2
2025-02-14,Financials,0.5408,1.7875,0.0,3
2025-02-14,Healthcare,-0.4288,0.0,-1.444,3
2025-02-14,Technology,0.5648,2.6314,-0.514,3
2025-02-13,Consumer,0.5202,1.3898,0.0,3
2025-02-13,Energy,0.3398,0.7266,0.0,2
2025-02-13,Financials,0.0946,0.3158,-0.0077,3
2025-02-13,Healthcare,0.4443,1.2817,-0.0,3
2025-02-13,Technology,0.9164,3.1645,-0.0,3
2025-02-12,Consumer,0.0179,1.1125,-1.6455,3
2025-02-12,Energy,-1.1555,0.0,-3.0087,2
2025-02-12,Financials,-0.1334,0.2719,-1.2396,3
2025-02-12,Healthcare,-0.3356,0.0,-1.2212,3
2025-02-12,Technology,-0.0011,1.827,-1.25,3
2025-02-11,Consumer,-0.1562,0.0,-0.4372,3
2025-02-11,Energy,0.4257,1.0721,0.0,2
2025-02-11,Financials,0.2014,1.4573,-0.5058,3
2025-02-11,Healthcare,0.0024,1.2254,-1.3143,3
2025-02-11,Technology,0.2362,2.1832,-0.5765,3
2025-02-10,Consumer,0.871,1.7499,0.0,3
2025-02-10,Energy,0.9935,2.0639,0.0,2
2025-02-10,Financials,-0.6808,0.0,-1.7259,3
2025-02-10,Healthcare,0.4066,1.203,0.0,3
2025-02-10,Technology,0.5991,2.8728,0.0,3
2025-02-07,Consumer,-1.0466,0.0,-4.0531,3
2025-02-07,Energy,0.2246,0.474,0.0,2
2025-02-07,Financials,-0.2437,0.0,-0.7122,3
2025-02-07,Healthcare,-0.1951,0.0,-0.5679,3
2025-02-07,Technology,-0.4925,0.9015,-2.3969,3
2025-02-06,Consumer,0.3808,1.1263,0.0,3
2025-02-06,Energy,-0.508,-0.0,-1.3196,2
2025-02-06,Financials,0.9514,2.3925,0.0,3
2025-02-06,Healthcare,-0.8133,0.0,-2.3071,3
2025-02-06,Technology,0.6698,3.0842,-0.0,3
2025-02-05,Consumer,0.2168,2.057,-2.4333,3
2025-02-05,Energy,-0.0557,0.0,-0.1501,2
2025-02-05,Financials,0.5938,1.7771,-0.0,3
2025-02-05,Healthcare,0.3252,2.2033,-1.034,3
2025-02-05,Technology,0.8817,5.2086,-0.1418,3
2025-02-04,Consumer,0.7973,1.9543,0.0,3
2025-02-04,Energy,1.3195,2.68,0.0,2
2025-02-04,Financials,0.2986,1.082,0.0,3
2025-02-04,Healthcare,-0.1151,1.0667,-1.2595,3
2025-02-04,Technology,0.6932,2.1008,0.0,3
2025-02-03,Consumer,0.6575,2.6483,-0.1094,3
2025-02-03,Energy,0.086,0.2434,-0.0,2
2025-02-03,Financials,-0.2719,0.0,-1.2539,3
2025-02-03,Healthcare,-0.0569,1.0489,-1.2066,3
2025-02-03,Technology,-1.2038,-0.0,-3.3856,3
2025-01-31,Consumer,0.148,1.2956,-0.4967,3
2025-01-31,Energy,-1.7655,0.0,-4.5612,2
2025-01-31,Financials,-0.3444,0.0,-0.899,3
2025-01-31,Healthcare,-0.4141,-0.0,-1.4493,3
2025-01-31,Technology,-0.7211,0.0169,-3.6743,3
2025-01-30,Consumer,0.2849,1.555,-1.025,3
2025-01-30,Energy,0.3082,0.8282,0.0,2
2025-01-30,Financials,0.31,1.3053,-0.0642,3
2025-01-30,Healthcare,0.6026,1.3882,0.0,3
2025-01-30,Technology,-1.0254,0.768,-6.1809,3
2025-01-29,Consumer,0.0534,0.5581,-0.4535,3
2025-01-29,Energy,0.0626,0.5831,-0.3329,2
2025-01-29,Financials,-0.0779,0.0,-0.2096,3
2025-01-29,Healthcare,-0.1302,0.512,-0.8074,3
2025-01-29,Technology,-0.7881,0.4617,-4.1011,3
2025-01-28,Consumer,0.0608,1.1596,-0.6817,3
2025-01-28,Energy,-0.6455,0.0,-1.9334,2
2025-01-28,Financials,0.1113,0.7137,-0.5309,3
2025-01-28,Healthcare,-0.3737,0.0,-1.6417,3
2025-01-28,Technology,2.5815,8.9259,0.0,3
2025-01-27,Consumer,0.9583,2.786,0.0,3
2025-01-27,Energy,0.6012,1.3896,0.0,2
2025-01-27,Financials,0.1731,1.2253,-0.5684,3
2025-01-27,Healthcare,1.5255,4.1343,-0.0,3
2025-01-27,Technology,-2.6549,3.178,-16.9682,3
